order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
54593,2348,2021-01-18,248,2,481.27,962.54,Completed,2021-01-18
54594,971,2020-09-07,341,5,416.84,2084.20,Cancelled,
54595,3512,2022-04-10,318,5,30.57,152.85,Completed,2022-04-13
54596,9910,2024-03-22,104,3,279.17,837.51,Completed,2024-03-24
54597,1267,2021-04-26,24,5,142.96,714.80,Completed,2021-04-27
54598,8754,2024-07-20,43,1,36.86,36.86,Completed,2024-07-22
54599,762,2023-03-05,24,4,142.96,571.84,Completed,2023-03-07
54600,6500,2024-01-18,249,2,22.08,44.16,Pending,
54601,6401,2025-07-13,366,1,297.22,297.22,Pending,
54602,5119,2024-10-08,346,3,32.13,96.39,Cancelled,
54603,2175,2024-08-30,9,2,22.69,45.38,Completed,2024-08-30
54604,8689,2021-10-18,369,2,81.28,162.56,Completed,2021-10-18
54605,7212,2025-03-21,377,2,487.94,975.88,Completed,2025-03-22
54606,4474,2020-02-15,474,4,316.89,1267.56,Completed,2020-02-15
54607,9436,2020-09-15,299,2,248.24,496.48,Completed,2020-09-18
54608,6417,2021-05-08,147,2,98.03,196.06,Completed,2021-05-09
54609,5954,2024-06-09,222,3,382.46,1147.38,Completed,2024-06-10
54610,7170,2021-02-18,223,4,230.17,920.68,Completed,2021-02-20
54611,1459,2023-09-14,71,1,436.42,436.42,Completed,2023-09-14
54612,8459,2020-07-06,406,2,424.92,849.84,Cancelled,
54613,8549,2024-03-04,27,4,450.48,1801.92,Completed,2024-03-06
54614,7209,2022-01-28,55,5,360.74,1803.70,Completed,2022-01-31
54615,7038,2022-02-06,496,4,405.68,1622.72,Cancelled,
54616,6117,2025-05-06,194,5,12.10,60.50,Completed,2025-05-06
54617,4835,2021-12-12,325,2,441.11,882.22,Completed,2021-12-15
54618,3399,2020-04-27,365,2,166.90,333.80,Pending,
54619,8222,2020-04-25,94,4,74.11,296.44,Completed,2020-04-27
54620,7966,2022-07-24,91,4,139.87,559.48,Completed,2022-07-26
54621,7110,2023-09-01,68,4,279.87,1119.48,Completed,2023-09-02
54622,1844,2023-08-03,6,1,209.00,209.00,Completed,2023-08-04
54623,8544,2022-05-25,255,3,126.07,378.21,Completed,2022-05-28
54624,572,2024-07-27,397,3,132.29,396.87,Pending,
54625,5016,2022-11-30,89,1,436.05,436.05,Cancelled,
54626,3135,2025-06-02,285,3,269.90,809.70,Completed,2025-06-05
54627,9139,2025-03-31,310,5,410.55,2052.75,Cancelled,
54628,9869,2025-08-20,158,4,424.14,1696.56,Cancelled,
54629,1760,2023-10-16,283,3,11.53,34.59,Completed,2023-10-18
54630,2727,2024-01-21,380,3,347.85,1043.55,Completed,2024-01-21
54631,9775,2022-01-21,391,5,206.52,1032.60,Completed,2022-01-23
54632,2181,2021-08-17,419,5,402.48,2012.40,Cancelled,
54633,4734,2023-07-04,254,4,234.93,939.72,Completed,2023-07-06
54634,577,2020-09-23,177,3,338.15,1014.45,Cancelled,
54635,8689,2023-10-29,35,2,42.85,85.70,Pending,
54636,5625,2022-06-24,69,5,68.13,340.65,Completed,2022-06-24
54637,5078,2024-10-02,423,4,381.86,1527.44,Completed,2024-10-03
54638,1378,2022-12-13,94,5,74.11,370.55,Completed,2022-12-14
54639,5084,2020-01-15,165,4,484.87,1939.48,Completed,2020-01-18
54640,9373,2025-11-30,453,5,97.03,485.15,Completed,2025-12-01
54641,5531,2021-03-03,49,4,39.88,159.52,Completed,2021-03-06
54642,3831,2020-12-18,86,2,490.27,980.54,Cancelled,
54643,7233,2022-05-22,116,4,298.11,1192.44,Completed,2022-05-23
54644,3444,2020-02-07,374,2,283.23,566.46,Pending,
54645,9730,2023-04-30,297,4,242.73,970.92,Completed,2023-05-02
54646,6077,2023-05-06,88,5,10.07,50.35,Completed,2023-05-07
54647,8995,2020-09-27,188,4,232.84,931.36,Completed,2020-09-30
54648,7374,2025-01-21,477,4,346.93,1387.72,Completed,2025-01-24
54649,8410,2022-06-12,472,3,31.70,95.10,Completed,2022-06-12
54650,7537,2020-01-04,86,5,490.27,2451.35,Completed,2020-01-05
54651,3023,2022-08-31,166,2,83.59,167.18,Pending,
54652,3632,2023-09-01,441,3,429.45,1288.35,Completed,2023-09-04
54653,622,2025-12-27,358,5,19.22,96.10,Completed,2025-12-28
54654,5749,2025-04-25,306,5,491.04,2455.20,Cancelled,
54655,9039,2021-01-24,389,4,270.99,1083.96,Completed,2021-01-27
54656,8437,2025-04-01,94,2,74.11,148.22,Completed,2025-04-04
54657,8586,2022-08-06,226,2,489.85,979.70,Completed,2022-08-08
54658,5144,2024-04-29,243,1,282.36,282.36,Completed,2024-05-02
54659,5005,2023-06-30,425,2,431.11,862.22,Completed,2023-06-30
54660,9816,2021-10-13,72,4,193.69,774.76,Completed,2021-10-16
54661,1947,2025-05-18,304,2,185.31,370.62,Completed,2025-05-19
54662,2144,2024-06-27,101,3,265.05,795.15,Completed,2024-06-29
54663,3099,2025-03-16,143,2,353.54,707.08,Cancelled,
54664,141,2020-09-25,475,1,161.98,161.98,Completed,2020-09-28
54665,2678,2020-02-05,485,5,324.61,1623.05,Completed,2020-02-08
54666,7059,2023-10-10,30,2,455.31,910.62,Completed,2023-10-13
54667,7379,2022-08-16,321,1,242.77,242.77,Completed,2022-08-17
54668,932,2021-06-10,233,4,471.16,1884.64,Completed,2021-06-13
54669,3928,2023-01-02,472,4,31.70,126.80,Completed,2023-01-02
54670,9508,2025-10-14,18,4,438.14,1752.56,Completed,2025-10-16
54671,2010,2024-11-17,81,5,291.82,1459.10,Completed,2024-11-17
54672,1745,2020-08-10,450,3,58.39,175.17,Pending,
54673,887,2025-08-25,210,2,96.97,193.94,Completed,2025-08-26
54674,285,2021-10-10,400,5,329.37,1646.85,Pending,
54675,204,2022-08-03,7,4,52.50,210.00,Completed,2022-08-06
54676,4917,2024-02-16,185,1,99.25,99.25,Completed,2024-02-18
54677,4695,2022-06-22,457,3,159.44,478.32,Completed,2022-06-25
54678,5943,2023-09-26,74,5,394.61,1973.05,Pending,
54679,8351,2025-04-23,137,3,186.55,559.65,Completed,2025-04-26
54680,2791,2025-04-18,347,4,166.66,666.64,Completed,2025-04-19
54681,5939,2021-07-30,468,2,243.88,487.76,Completed,2021-07-31
54682,1546,2022-04-22,399,3,439.10,1317.30,Cancelled,
54683,4484,2023-06-23,171,1,481.57,481.57,Completed,2023-06-26
54684,2125,2022-08-12,63,4,420.21,1680.84,Completed,2022-08-13
54685,1723,2023-03-25,15,3,315.16,945.48,Completed,2023-03-26
54686,3119,2020-07-06,467,1,439.37,439.37,Completed,2020-07-06
54687,683,2025-09-22,283,3,11.53,34.59,Pending,
54688,2389,2023-01-11,3,4,486.86,1947.44,Completed,2023-01-12
54689,6962,2020-08-26,428,5,131.90,659.50,Completed,2020-08-26
54690,6434,2022-06-05,63,1,420.21,420.21,Pending,
54691,9625,2023-09-30,284,5,366.12,1830.60,Completed,2023-10-02
54692,4058,2024-06-17,339,2,399.66,799.32,Completed,2024-06-18
54693,2591,2021-08-12,38,4,195.01,780.04,Completed,2021-08-12
54694,8056,2023-09-06,265,1,255.56,255.56,Pending,
54695,210,2023-05-12,352,5,107.08,535.40,Completed,2023-05-14
54696,9016,2022-06-03,298,4,469.77,1879.08,Completed,2022-06-03
54697,6561,2025-11-01,109,3,113.44,340.32,Pending,
54698,4302,2025-01-15,128,3,7.10,21.30,Completed,2025-01-16
54699,4762,2023-04-20,218,3,94.83,284.49,Cancelled,
54700,7766,2020-12-03,74,3,394.61,1183.83,Completed,2020-12-06
54701,7118,2022-02-26,309,1,442.58,442.58,Cancelled,
54702,893,2020-12-03,472,3,31.70,95.10,Completed,2020-12-06
54703,9808,2022-12-28,212,3,247.42,742.26,Completed,2022-12-29
54704,2950,2023-05-12,275,5,477.61,2388.05,Completed,2023-05-12
54705,8999,2020-11-22,335,5,202.09,1010.45,Completed,2020-11-23
54706,4082,2023-06-17,406,2,424.92,849.84,Completed,2023-06-20
54707,3522,2020-07-11,7,1,52.50,52.50,Completed,2020-07-12
54708,9781,2022-10-28,446,2,238.85,477.70,Cancelled,
54709,5,2022-11-04,362,3,304.93,914.79,Completed,2022-11-06
54710,4913,2024-09-27,78,2,360.93,721.86,Cancelled,
54711,8558,2025-06-18,17,4,23.90,95.60,Completed,2025-06-19
54712,7755,2021-03-09,474,4,316.89,1267.56,Completed,2021-03-10
54713,1207,2021-05-30,98,2,242.84,485.68,Completed,2021-05-31
54714,349,2023-03-18,386,1,361.80,361.80,Completed,2023-03-18
54715,6131,2020-11-25,355,1,402.23,402.23,Completed,2020-11-25
54716,9973,2022-12-11,118,1,136.08,136.08,Completed,2022-12-11
54717,3846,2020-12-06,252,3,455.81,1367.43,Completed,2020-12-09
54718,8558,2020-03-28,299,3,248.24,744.72,Cancelled,
54719,7316,2023-12-07,139,5,436.25,2181.25,Cancelled,
54720,226,2021-07-20,5,4,367.48,1469.92,Completed,2021-07-21
54721,9347,2025-07-17,120,3,32.44,97.32,Completed,2025-07-20
54722,1470,2023-05-14,252,2,455.81,911.62,Completed,2023-05-14
54723,2566,2023-07-14,348,5,59.14,295.70,Completed,2023-07-14
54724,6254,2025-06-24,95,1,442.54,442.54,Completed,2025-06-26
54725,2356,2024-12-24,180,3,20.85,62.55,Pending,
54726,9647,2025-03-14,256,1,304.54,304.54,Completed,2025-03-15
54727,3754,2021-04-13,368,3,29.69,89.07,Completed,2021-04-16
54728,472,2020-07-08,72,1,193.69,193.69,Pending,
54729,8668,2020-01-21,88,4,10.07,40.28,Completed,2020-01-24
54730,7337,2022-09-11,111,3,280.26,840.78,Completed,2022-09-14
54731,7071,2024-03-08,455,3,152.69,458.07,Completed,2024-03-09
54732,2515,2023-12-08,463,1,450.13,450.13,Cancelled,
54733,7796,2021-06-15,82,5,359.87,1799.35,Completed,2021-06-15
54734,1072,2025-11-06,15,3,315.16,945.48,Completed,2025-11-08
54735,6827,2020-11-12,422,1,130.23,130.23,Completed,2020-11-12
54736,6970,2020-03-05,475,4,161.98,647.92,Cancelled,
54737,4306,2020-07-12,14,3,250.74,752.22,Completed,2020-07-14
54738,4777,2023-09-12,166,2,83.59,167.18,Completed,2023-09-12
54739,5792,2025-07-11,315,5,225.74,1128.70,Completed,2025-07-12
54740,603,2024-05-01,35,1,42.85,42.85,Completed,2024-05-04
54741,8669,2021-07-12,371,2,285.07,570.14,Completed,2021-07-13
54742,6764,2025-05-11,354,5,351.52,1757.60,Completed,2025-05-11
54743,1080,2021-09-14,463,5,450.13,2250.65,Completed,2021-09-17
54744,6531,2023-09-12,349,4,418.99,1675.96,Completed,2023-09-14
54745,5251,2025-11-02,485,2,324.61,649.22,Completed,2025-11-03
54746,6137,2025-09-11,196,1,387.13,387.13,Cancelled,
54747,8006,2024-08-05,429,5,126.26,631.30,Completed,2024-08-07
54748,690,2020-11-15,195,5,230.67,1153.35,Completed,2020-11-15
54749,3394,2024-08-03,409,4,372.82,1491.28,Completed,2024-08-03
54750,2576,2024-07-30,245,1,392.29,392.29,Completed,2024-08-01
54751,8573,2022-03-11,252,2,455.81,911.62,Completed,2022-03-13
54752,3641,2025-03-22,492,4,31.88,127.52,Completed,2025-03-24
54753,2889,2021-04-22,242,2,140.47,280.94,Cancelled,
54754,8929,2025-05-09,370,4,342.10,1368.40,Completed,2025-05-12
54755,1061,2021-06-30,259,1,107.16,107.16,Completed,2021-07-01
54756,5322,2021-03-03,78,5,360.93,1804.65,Cancelled,
54757,5896,2021-03-29,419,2,402.48,804.96,Completed,2021-03-29
54758,1349,2024-11-30,40,1,478.34,478.34,Completed,2024-12-03
54759,5047,2021-09-28,7,2,52.50,105.00,Completed,2021-09-30
54760,2712,2021-09-29,147,2,98.03,196.06,Completed,2021-09-29
54761,6189,2020-11-23,140,4,389.93,1559.72,Completed,2020-11-24
54762,8451,2025-01-09,128,5,7.10,35.50,Completed,2025-01-11
54763,5845,2025-03-28,412,3,120.39,361.17,Pending,
54764,8276,2024-02-16,32,3,467.83,1403.49,Pending,
54765,6680,2024-09-09,315,2,225.74,451.48,Completed,2024-09-09
54766,114,2025-10-01,324,1,197.74,197.74,Completed,2025-10-02
54767,8977,2023-04-15,293,3,43.55,130.65,Completed,2023-04-17
54768,5641,2025-01-08,383,2,282.60,565.20,Completed,2025-01-10
54769,2260,2022-01-28,127,4,272.36,1089.44,Completed,2022-01-29
54770,6255,2025-03-18,481,2,198.44,396.88,Completed,2025-03-20
54771,8293,2024-10-10,414,5,314.40,1572.00,Completed,2024-10-13
54772,7045,2025-07-21,131,5,84.12,420.60,Completed,2025-07-24
54773,6978,2022-05-28,463,5,450.13,2250.65,Completed,2022-05-30
54774,3352,2020-09-20,26,3,66.11,198.33,Completed,2020-09-23
54775,9060,2022-03-13,437,1,277.63,277.63,Completed,2022-03-13
54776,6219,2021-06-17,127,2,272.36,544.72,Completed,2021-06-18
54777,7924,2021-08-30,110,1,459.22,459.22,Completed,2021-08-31
54778,9576,2021-10-18,217,4,273.36,1093.44,Completed,2021-10-18
54779,3654,2021-05-14,442,1,458.22,458.22,Completed,2021-05-16
54780,1760,2024-08-17,316,2,105.61,211.22,Completed,2024-08-19
54781,2045,2024-12-31,416,5,351.65,1758.25,Completed,2024-12-31
54782,6177,2024-05-19,487,3,202.22,606.66,Completed,2024-05-19
54783,4814,2020-07-22,334,1,210.49,210.49,Completed,2020-07-24
54784,6377,2023-05-03,17,3,23.90,71.70,Completed,2023-05-05
54785,124,2023-08-28,460,3,400.26,1200.78,Completed,2023-08-30
54786,6708,2020-08-04,473,5,56.70,283.50,Completed,2020-08-06
54787,4458,2025-06-24,295,2,173.98,347.96,Completed,2025-06-24
54788,7448,2024-04-25,150,5,357.62,1788.10,Completed,2024-04-27
54789,957,2023-02-16,64,2,94.81,189.62,Completed,2023-02-19
54790,1836,2025-12-24,312,1,477.29,477.29,Completed,2025-12-24
54791,4264,2021-06-23,191,3,209.60,628.80,Completed,2021-06-23
54792,3447,2021-08-17,392,1,390.90,390.90,Pending,
54793,9712,2020-11-29,143,2,353.54,707.08,Pending,
54794,2942,2021-09-27,62,4,47.48,189.92,Completed,2021-09-27
54795,7773,2022-08-07,,4,378.67,1514.68,Completed,2022-08-07
54796,7236,2020-06-06,469,5,286.74,1433.70,Cancelled,
54797,436,2025-11-05,207,1,188.53,188.53,Pending,
54798,676,2023-04-05,289,4,322.69,1290.76,Completed,2023-04-08
54799,5806,2025-09-04,227,5,296.06,1480.30,Completed,2025-09-07
54800,5460,2025-02-16,235,1,96.00,96.00,Completed,2025-02-19
54801,8484,2025-09-22,348,1,59.14,59.14,Completed,2025-09-25
54802,8625,2023-03-13,168,2,288.43,576.86,Completed,2023-03-16
54803,1362,2020-09-16,58,5,199.46,997.30,Completed,2020-09-17
54804,1651,2025-05-11,256,5,304.54,1522.70,Completed,2025-05-13
54805,48,2024-08-29,276,1,205.70,205.70,Completed,2024-08-30
54806,5799,2021-09-11,459,5,460.64,2303.20,Pending,
54807,7315,2023-04-18,40,2,478.34,956.68,Completed,2023-04-21
54808,4773,2023-01-26,139,4,436.25,1745.00,Completed,2023-01-29
54809,6658,2022-08-17,25,4,78.80,315.20,Completed,2022-08-20
54810,8012,2025-05-17,407,1,465.31,465.31,Completed,2025-05-18
54811,6948,2021-10-15,134,4,89.56,358.24,Completed,2021-10-17
54812,8209,2025-09-14,14,3,250.74,752.22,Pending,
54813,8183,2021-05-20,232,4,231.29,925.16,Completed,2021-05-21
54814,2055,2020-05-04,316,4,105.61,422.44,Completed,2020-05-04
54815,7388,2023-08-15,421,3,135.44,406.32,Cancelled,
54816,7480,2023-09-20,393,5,25.71,128.55,Completed,2023-09-21
54817,1618,2022-09-07,261,4,498.69,1994.76,Completed,2022-09-09
54818,9894,2020-12-08,130,5,411.88,2059.40,Completed,2020-12-09
54819,6963,2020-09-14,239,3,267.48,802.44,Completed,2020-09-16
54820,4346,2023-11-10,335,3,202.09,606.27,Pending,
54821,9640,2023-07-26,451,1,440.08,440.08,Cancelled,
54822,3589,2022-11-06,86,1,490.27,490.27,Completed,2022-11-06
54823,4337,2025-07-26,178,2,278.70,557.40,Completed,2025-07-29
54824,1066,2021-01-07,30,5,455.31,2276.55,Completed,2021-01-10
54825,7391,2022-10-20,57,1,123.73,123.73,Completed,2022-10-20
54826,9591,2023-06-24,417,3,365.07,1095.21,Completed,2023-06-24
54827,5643,2025-03-06,78,4,360.93,1443.72,Completed,2025-03-06
54828,8468,2025-12-23,5,3,367.48,1102.44,Completed,2025-12-23
54829,4511,2022-12-30,452,3,203.87,611.61,Completed,2022-12-31
54830,5194,2025-05-08,10,3,260.23,780.69,Completed,2025-05-09
54831,5318,2021-03-04,199,3,70.63,211.89,Cancelled,
54832,2360,2025-09-02,283,5,11.53,57.65,Completed,2025-09-02
54833,9419,2022-04-24,188,1,232.84,232.84,Completed,2022-04-25
54834,124,2020-03-12,24,2,142.96,285.92,Pending,
54835,7197,2025-02-26,248,3,481.27,1443.81,Pending,
54836,609,2023-07-09,157,2,406.73,813.46,Cancelled,
54837,6928,2024-03-08,415,3,240.44,721.32,Completed,2024-03-11
54838,506,2022-05-01,184,4,271.40,1085.60,Completed,2022-05-04
54839,5199,2023-03-11,433,5,112.18,560.90,Completed,2023-03-13
54840,6976,2021-03-20,50,4,144.03,576.12,Completed,2021-03-22
54841,4007,2020-03-06,53,1,429.60,429.60,Cancelled,
54842,7381,2022-10-15,308,5,19.82,99.10,Completed,2022-10-17
54843,9345,2025-01-19,162,5,447.44,2237.20,Completed,2025-01-20
54844,2167,2022-08-26,102,3,43.45,130.35,Completed,2022-08-26
54845,4414,2025-02-24,5,5,367.48,1837.40,Pending,
54846,1640,2022-04-07,45,5,11.67,58.35,Completed,2022-04-09
54847,9477,2024-10-02,206,3,18.67,56.01,Completed,2024-10-03
54848,3755,2023-07-07,257,5,122.22,611.10,Completed,2023-07-07
54849,7435,2021-12-21,47,1,374.20,374.20,Completed,2021-12-23
54850,6313,2024-01-08,268,3,231.05,693.15,Completed,2024-01-09
54851,2685,2024-05-03,49,3,39.88,119.64,Completed,2024-05-05
54852,2567,2022-10-27,28,1,380.63,380.63,Completed,2022-10-29
54853,8323,2024-06-18,263,5,280.15,1400.75,Completed,2024-06-21
54854,7230,2020-12-07,376,5,7.43,37.15,Completed,2020-12-08
54855,3907,2022-08-14,170,4,87.33,349.32,Pending,
54856,3809,2025-12-31,128,2,7.10,14.20,Completed,2025-12-31
54857,317,2025-01-24,421,1,135.44,135.44,Cancelled,
54858,2181,2025-03-08,401,5,209.90,1049.50,Completed,2025-03-10
54859,3307,2022-10-29,111,1,280.26,280.26,Completed,2022-10-29
54860,6518,2021-02-22,334,3,210.49,631.47,Pending,
54861,3327,2024-11-15,73,5,6.46,32.30,Pending,
54862,484,2021-10-19,377,3,487.94,1463.82,Completed,2021-10-19
54863,3799,2023-08-09,259,5,107.16,535.80,Completed,2023-08-10
54864,7181,2024-07-03,8,5,182.72,913.60,Completed,2024-07-05
54865,9270,2024-10-11,153,2,418.35,836.70,Completed,2024-10-14
54866,3450,2021-07-07,479,2,16.89,33.78,Completed,2021-07-08
54867,8341,2024-03-22,59,4,119.76,479.04,Completed,2024-03-23
54868,8674,2022-04-05,184,4,271.40,1085.60,Completed,2022-04-08
54869,6166,2025-12-07,263,5,280.15,1400.75,Cancelled,
54870,4065,2022-10-24,297,2,242.73,485.46,Pending,
54871,1479,2025-10-23,367,2,75.00,150.00,Cancelled,
54872,9451,2024-02-11,102,2,43.45,86.90,Completed,2024-02-12
54873,6377,2024-10-02,256,4,304.54,1218.16,Cancelled,
54874,3636,2023-10-19,142,3,70.39,211.17,Completed,2023-10-21
54875,9269,2020-08-02,147,4,98.03,392.12,Completed,2020-08-05
54876,4882,2021-01-25,135,5,31.64,158.20,Completed,2021-01-27
54877,2898,2022-02-16,265,2,255.56,511.12,Completed,2022-02-16
54878,885,2021-02-09,399,2,439.10,878.20,Completed,2021-02-10
54879,5330,2023-08-01,463,3,450.13,1350.39,Completed,2023-08-04
54880,5052,2020-10-25,48,1,259.87,259.87,Completed,2020-10-27
54881,4386,2024-05-02,329,5,71.65,358.25,Completed,2024-05-05
54882,1824,2020-08-20,452,5,203.87,1019.35,Completed,2020-08-20
54883,2963,2025-01-16,33,4,276.24,1104.96,Completed,2025-01-17
54884,5625,2021-03-06,233,3,471.16,1413.48,Pending,
54885,4206,2022-01-26,401,2,209.90,419.80,Cancelled,
54886,670,2023-10-05,250,4,370.88,1483.52,Completed,2023-10-05
54887,4972,2022-03-31,130,5,411.88,2059.40,Completed,2022-04-03
54888,3077,2024-11-08,311,4,282.58,1130.32,Completed,2024-11-10
54889,893,2023-01-12,331,1,465.56,465.56,Completed,2023-01-15
54890,3511,2025-06-10,269,2,478.56,957.12,Completed,2025-06-13
54891,5540,2023-03-22,468,5,243.88,1219.40,Completed,2023-03-25
54892,2408,2025-01-03,258,5,88.88,444.40,Completed,2025-01-04
54893,6661,2025-08-18,18,4,438.14,1752.56,Completed,2025-08-19
54894,6128,2024-05-24,247,3,155.35,466.05,Completed,2024-05-26
54895,7607,2024-02-04,69,4,68.13,272.52,Completed,2024-02-06
54896,5540,2022-05-28,323,3,253.54,760.62,Cancelled,
54897,8954,2023-05-03,84,1,357.71,357.71,Completed,2023-05-05
54898,2150,2025-09-11,256,2,304.54,609.08,Pending,
54899,6019,2022-09-10,470,4,394.28,1577.12,Completed,2022-09-13
54900,9868,2021-10-09,326,2,142.01,284.02,Completed,2021-10-10
54901,5413,2021-03-21,420,5,407.05,2035.25,Completed,2021-03-23
54902,4908,2022-05-15,370,4,342.10,1368.40,Completed,2022-05-18
54903,1560,2020-10-19,208,4,294.68,1178.72,Completed,2020-10-20
54904,3497,2024-12-28,427,1,422.99,422.99,Pending,
54905,538,2021-01-14,111,4,280.26,1121.04,Completed,2021-01-15
54906,6557,2023-06-12,434,3,339.71,1019.13,Completed,2023-06-12
54907,229,2024-01-15,187,2,370.63,741.26,Completed,2024-01-16
54908,196,2025-04-06,274,1,328.06,328.06,Completed,2025-04-09
54909,5628,2022-06-20,68,1,279.87,279.87,Completed,2022-06-23
54910,9499,2022-06-29,312,1,477.29,477.29,Completed,2022-07-02
54911,4204,2023-06-20,241,2,367.70,735.40,Pending,
54912,1844,2023-10-15,163,2,197.17,394.34,Completed,2023-10-18
54913,5056,2021-12-01,313,3,421.98,1265.94,Completed,2021-12-02
54914,233,2020-08-18,102,1,43.45,43.45,Completed,2020-08-18
54915,4610,2022-07-10,421,4,135.44,541.76,Completed,2022-07-12
54916,3058,2022-11-11,499,5,215.18,1075.90,Completed,2022-11-13
54917,820,2022-07-12,31,5,313.73,1568.65,Completed,2022-07-12
54918,9383,2021-01-29,464,2,291.15,582.30,Completed,2021-01-29
54919,6379,2025-05-22,411,5,105.10,525.50,Completed,2025-05-24
54920,6799,2020-09-06,334,3,210.49,631.47,Completed,2020-09-06
54921,9067,2024-10-25,363,5,434.45,2172.25,Completed,2024-10-26
54922,1878,2025-11-22,377,2,487.94,975.88,Pending,
54923,7018,2024-11-03,403,2,475.38,950.76,Completed,2024-11-04
54924,3194,2025-04-04,348,3,59.14,177.42,Completed,2025-04-07
54925,7000,2023-05-16,277,3,490.83,1472.49,Completed,2023-05-17
54926,5620,2022-03-14,401,3,209.90,629.70,Completed,2022-03-17
54927,6309,2022-12-15,409,2,372.82,745.64,Pending,
54928,6703,2021-12-02,1,2,454.36,908.72,Pending,
54929,5856,2021-02-16,233,3,471.16,1413.48,Cancelled,
54930,5456,2023-09-29,24,1,142.96,142.96,Completed,2023-10-02
54931,2209,2025-01-23,282,5,66.70,333.50,Completed,2025-01-25
54932,2682,2024-09-28,65,1,247.12,247.12,Completed,2024-09-29
54933,2295,2025-05-28,422,3,130.23,390.69,Completed,2025-05-29
54934,2500,2022-08-06,215,3,85.51,256.53,Completed,2022-08-08
54935,1491,2024-06-13,392,1,390.90,390.90,Completed,2024-06-16
54936,9666,2020-04-01,216,4,335.25,1341.00,Completed,2020-04-02
54937,5310,2021-01-20,266,3,446.39,1339.17,Completed,2021-01-20
54938,7170,2025-09-14,299,1,248.24,248.24,Completed,2025-09-16
54939,8958,2024-03-27,111,2,280.26,560.52,Cancelled,
54940,8907,2020-12-03,469,5,286.74,1433.70,Completed,2020-12-05
54941,5926,2020-06-24,8,4,182.72,730.88,Completed,2020-06-24
54942,4135,2023-06-12,378,2,112.68,225.36,Cancelled,
54943,487,2020-12-09,23,1,409.19,409.19,Completed,2020-12-11
